Frame,ID,X_Coordinate,Y_Coordinate
26,13,1000.9036254882812,166.11944580078125
26,18,175.53692626953125,589.692626953125
27,1,181.4718017578125,723.0852661132812
27,2,385.99945068359375,627.1196899414062
27,3,447.02392578125,481.8251953125
27,4,672.1256713867188,269.093505859375
27,5,1029.800048828125,177.30775451660156
27,8,779.5416259765625,781.95166015625
27,10,1595.176025390625,1001.72314453125
27,18,174.16429138183594,577.6163940429688
28,1,179.2032470703125,718.0971069335938
28,2,380.5347900390625,624.2969360351562
28,3,451.1780700683594,475.6867980957031
28,4,675.2159423828125,266.60955810546875
28,5,1030.7847900390625,175.316162109375
28,8,784.9801025390625,775.7176513671875
28,10,1594.867431640625,1001.4349365234375
28,18,177.68966674804688,568.7752685546875
29,1,176.7909698486328,713.3287353515625
29,2,375.867919921875,620.0662231445312
29,3,456.3172607421875,470.54486083984375
29,4,677.1417236328125,262.42059326171875
29,5,1034.599365234375,174.76174926757812
29,8,790.7991943359375,767.7316284179688
29,10,1594.48876953125,1001.1720581054688
29,18,183.8224334716797,562.4207153320312
29,13,1004.60888671875,166.53614807128906
30,1,173.63629150390625,709.457763671875
30,2,372.0147705078125,617.4360961914062
30,3,459.52227783203125,466.4119873046875
30,4,680.70166015625,260.2535400390625
30,5,1036.396240234375,174.13296508789062
30,8,795.9996337890625,761.3323974609375
30,10,1594.1217041015625,1000.796630859375
30,18,198.14833068847656,548.8768920898438
30,13,1006.4212646484375,167.03924560546875
31,1,171.3134307861328,705.39599609375
31,2,367.9554138183594,615.3436279296875
31,3,463.0544738769531,461.0797424316406
31,4,683.4835205078125,256.67694091796875
31,5,1036.9696044921875,173.4211883544922
31,8,802.5467529296875,756.7242431640625
31,10,1593.916259765625,1000.275634765625
31,18,212.3882293701172,542.374267578125
31,13,1007.38134765625,168.46630859375
32,1,168.95022583007812,702.6544189453125
32,2,362.8222961425781,613.0867919921875
32,3,466.52899169921875,454.284912109375
32,4,686.7843017578125,254.1395263671875
32,5,1037.75,172.47686767578125
32,8,808.9073486328125,752.543701171875
32,10,1593.541015625,999.5848388671875
32,18,224.0986328125,533.866943359375
32,13,1007.615966796875,168.36073303222656
33,1,167.96682739257812,699.5493774414062
33,2,356.1786193847656,610.93994140625
33,3,468.93798828125,449.7718811035156
33,4,689.1480102539062,250.13272094726562
33,5,1033.99658203125,171.10398864746094
33,8,815.1834106445312,746.879150390625
33,10,1593.2666015625,998.9074096679688
34,1,167.55355834960938,694.50048828125
34,2,349.35736083984375,609.046875
34,3,471.1598815917969,445.56097412109375
34,4,692.875732421875,246.8893280029297
34,5,1032.8922119140625,173.06198120117188
34,8,820.0169677734375,739.3202514648438
34,10,1592.976806640625,998.345703125
35,1,168.0848388671875,690.0612182617188
35,2,342.165283203125,607.2149658203125
35,3,473.56695556640625,442.2259826660156
35,4,695.990966796875,245.33383178710938
35,5,1033.331787109375,173.1339111328125
35,8,824.93505859375,733.8432006835938
35,10,1592.6392822265625,997.9197998046875
36,1,169.15994262695312,686.4246826171875
36,2,335.60333251953125,604.3045654296875
36,3,476.9603271484375,437.80462646484375
36,4,699.98974609375,241.19509887695312
36,5,1033.8636474609375,172.83656311035156
36,8,831.29833984375,727.8121337890625
36,10,1592.3818359375,997.5926513671875
37,1,170.63043212890625,681.2193603515625
37,2,330.2140808105469,602.1512451171875
37,3,480.9291687011719,433.75640869140625
37,4,702.633544921875,237.68667602539062
37,5,1034.822998046875,171.01531982421875
37,8,837.6121826171875,719.892578125
37,10,1592.0447998046875,997.5829467773438
38,1,172.30569458007812,676.6077270507812
38,2,324.91864013671875,599.5028076171875
38,3,484.11376953125,428.6188049316406
38,4,705.94970703125,236.0309600830078
38,5,1036.01318359375,170.52078247070312
38,8,841.23388671875,712.3543090820312
38,10,1591.7520751953125,997.462158203125
39,1,174.09954833984375,670.4951171875
39,2,320.1060791015625,597.605224609375
39,3,488.09320068359375,423.5755615234375
39,4,709.0274658203125,233.7051544189453
39,5,1038.0841064453125,170.08013916015625
39,8,844.11865234375,706.3798828125
39,10,1591.25927734375,997.5047607421875
40,1,177.13961791992188,663.9700927734375
40,2,316.72216796875,595.5995483398438
40,3,492.0819091796875,419.7550048828125
40,4,713.2115478515625,230.84536743164062
40,5,1040.505126953125,169.7625732421875
40,8,848.44140625,697.109619140625
40,10,1590.6861572265625,997.5227661132812
40,19,301.3870849609375,471.98468017578125
41,1,179.41738891601562,657.13232421875
41,2,314.9720153808594,592.8878173828125
41,3,498.2281494140625,411.9677734375
41,4,716.0706787109375,227.32559204101562
41,5,1042.8275146484375,168.79849243164062
41,8,852.590576171875,690.29638671875
41,10,1590.2410888671875,997.6199340820312
41,19,307.74407958984375,466.83502197265625
42,1,182.0254364013672,650.8921508789062
42,2,313.5635681152344,589.6959228515625
42,3,504.7725830078125,410.13543701171875
42,4,718.9268188476562,224.6915283203125
42,5,1044.893798828125,168.98988342285156
42,8,857.0481567382812,683.5848388671875
42,10,1590.495361328125,997.851318359375
42,19,314.5263671875,461.6878662109375
43,1,187.42083740234375,645.0542602539062
43,2,312.47412109375,586.846923828125
43,3,511.2886657714844,405.001220703125
43,4,721.313720703125,222.11244201660156
43,5,1046.4420166015625,167.80398559570312
43,8,859.6776123046875,676.9193115234375
43,10,1590.26220703125,998.1632080078125
43,19,323.93975830078125,458.3085021972656
44,1,191.15423583984375,638.4144287109375
44,2,312.245361328125,584.8619384765625
44,3,517.5573120117188,400.33306884765625
44,4,724.0430297851562,220.1175537109375
44,5,1047.9852294921875,167.086181640625
44,8,862.2608642578125,668.5986328125
44,10,1590.32470703125,998.4218139648438
44,19,332.0367431640625,450.5475769042969
45,1,193.50003051757812,633.8841552734375
45,2,312.4924011230469,581.7091064453125
45,3,523.26904296875,396.1216125488281
45,4,726.6488037109375,215.54931640625
45,5,1049.58203125,166.82537841796875
45,8,866.2572021484375,663.1920166015625
45,10,1590.0936279296875,998.8567504882812
45,19,340.8310546875,442.41864013671875
46,1,196.55685424804688,626.1829223632812
46,2,313.30889892578125,577.3707275390625
46,3,529.1460571289062,390.8408203125
46,4,729.3739013671875,213.45919799804688
46,5,1051.3214111328125,166.8702392578125
46,8,870.06884765625,658.818359375
46,10,1589.678955078125,999.4716796875
46,19,348.11572265625,434.464111328125
47,1,199.61663818359375,620.43896484375
47,2,314.1393737792969,573.5155639648438
47,3,534.769775390625,385.07025146484375
47,4,732.336181640625,210.55422973632812
47,5,1053.441650390625,165.2666015625
47,8,874.0284423828125,654.4578857421875
47,10,1588.13037109375,1000.167236328125
47,19,355.5882568359375,425.67974853515625
48,1,203.65989685058594,614.487548828125
48,2,315.5189208984375,568.2991943359375
48,3,539.0517578125,379.51934814453125
48,4,735.3538818359375,208.922119140625
48,5,1055.475341796875,164.57293701171875
48,8,877.7294311523438,650.080810546875
48,10,1586.9267578125,1000.9486083984375
48,19,363.7966003417969,417.2662658691406
49,1,208.37059020996094,608.9906616210938
49,2,320.47540283203125,563.126953125
49,3,544.49609375,374.22991943359375
49,4,738.1826171875,206.11822509765625
49,5,1058.0341796875,163.8656463623047
49,8,879.482666015625,643.5380249023438
49,10,1585.695556640625,1001.75146484375
49,19,373.78192138671875,412.15045166015625
50,1,213.2119598388672,604.0925903320312
50,2,323.37677001953125,558.5850219726562
50,3,548.4270629882812,370.40850830078125
50,4,740.6658935546875,203.00588989257812
50,5,1059.914306640625,163.64048767089844
50,8,882.6280517578125,638.352783203125
50,10,1583.389404296875,1002.7546997070312
51,1,218.07150268554688,597.8824462890625
51,2,328.5229797363281,553.7259521484375
51,3,553.644775390625,365.3769226074219
51,4,743.3394165039062,200.47137451171875
51,5,1062.248291015625,163.19825744628906
51,8,884.8519897460938,633.85400390625
51,10,1581.08203125,1003.94970703125
52,1,222.36441040039062,592.254638671875
52,2,331.6577453613281,548.7689819335938
52,3,558.11181640625,359.739990234375
52,4,745.895263671875,198.32183837890625
52,5,1063.959716796875,162.7607421875
52,8,885.921875,628.60791015625
52,10,1578.3369140625,1007.7738037109375
52,19,402.48358154296875,389.2879638671875
53,1,227.19305419921875,588.3252563476562
53,2,335.0418701171875,542.6590576171875
53,3,561.3409423828125,355.4110107421875
53,4,748.982177734375,196.348876953125
53,5,1065.5435791015625,161.6261444091797
53,8,887.0467529296875,621.8692626953125
53,10,1575.1514892578125,1011.2821655273438
53,22,106.60392761230469,1039.0321044921875
53,19,407.78173828125,379.4839172363281
54,1,232.89797973632812,584.2254638671875
54,2,341.46417236328125,537.7564697265625
54,3,565.5514526367188,350.58941650390625
54,4,751.974853515625,192.44866943359375
54,5,1067.53515625,160.7628631591797
54,8,890.27587890625,615.318115234375
54,10,1573.29150390625,1016.6377563476562
55,1,238.04342651367188,577.611083984375
55,2,346.1098327636719,533.2196044921875
55,3,568.8241577148438,346.80718994140625
55,4,754.1500244140625,189.39605712890625
55,5,1070.2841796875,160.01905822753906
55,8,895.153564453125,607.5638427734375
55,10,1574.0458984375,1029.742431640625
55,22,133.73666381835938,1034.2451171875
56,1,243.60887145996094,572.137939453125
56,2,351.4205322265625,527.0733032226562
56,3,573.5250854492188,343.25482177734375
56,4,756.2315673828125,187.71853637695312
56,5,1073.8272705078125,159.21038818359375
56,8,898.54638671875,601.0790405273438
56,10,1574.115966796875,1037.50390625
56,22,145.46810913085938,1027.816650390625
57,1,248.5508575439453,567.8771362304688
57,2,356.76593017578125,521.6709594726562
57,3,578.5810546875,337.10711669921875
57,4,758.8104858398438,185.82366943359375
57,5,1076.600341796875,158.94943237304688
57,8,904.278076171875,593.4766235351562
57,10,1571.566162109375,1041.6561279296875
57,22,157.10568237304688,1025.7044677734375
57,19,445.16949462890625,352.7703552246094
58,1,254.00807189941406,563.09375
58,2,361.7974853515625,516.1986694335938
58,3,583.19873046875,332.54241943359375
58,4,761.3468017578125,184.1754913330078
58,5,1078.592529296875,158.7521209716797
58,8,906.9884033203125,586.884521484375
58,10,1569.3070068359375,1043.5880126953125
58,22,168.06277465820312,1021.2702026367188
59,1,259.6646728515625,558.86865234375
59,2,368.5341796875,511.205078125
59,3,585.8685302734375,327.7584533691406
59,4,763.688232421875,182.05810546875
59,5,1080.9140625,158.20082092285156
59,8,910.7745361328125,579.1964111328125
59,10,1566.467041015625,1044.5955810546875
59,22,180.72808837890625,1016.8265380859375
59,19,472.755126953125,341.583984375
60,1,263.4701232910156,552.4583129882812
60,2,373.3270263671875,505.4658508300781
60,3,591.776611328125,314.1376953125
60,4,766.2373046875,179.51783752441406
60,5,1083.84228515625,157.37289428710938
60,8,913.8370361328125,571.7599487304688
60,22,192.49871826171875,1012.594970703125
60,19,483.82623291015625,336.6408386230469
61,1,269.0783386230469,547.2583618164062
61,2,379.9432373046875,500.2878112792969
61,3,597.214599609375,306.0367736816406
61,4,768.6195068359375,176.9595184326172
61,5,1087.04052734375,157.04302978515625
61,8,919.320556640625,565.34033203125
61,22,201.65536499023438,1006.9097290039062
61,19,490.4779968261719,330.9898376464844
61,10,1560.249267578125,1047.68798828125
62,1,273.73883056640625,542.96875
62,2,385.76837158203125,495.57330322265625
62,3,601.277099609375,300.97412109375
62,4,771.1767578125,174.27989196777344
62,5,1089.0770263671875,156.03440856933594
62,8,925.347900390625,558.0927124023438
62,22,211.43267822265625,1000.7489624023438
62,19,499.28509521484375,326.0506591796875
62,10,1557.0517578125,1048.696533203125
63,1,279.3582763671875,538.9500732421875
63,2,392.9322204589844,490.6812744140625
63,3,606.092529296875,295.593017578125
63,4,774.0802001953125,172.3745880126953
63,5,1090.969482421875,155.39599609375
63,8,929.66796875,551.4266357421875
63,22,221.70852661132812,991.9486083984375
63,19,507.2577209472656,321.72271728515625
63,10,1554.270263671875,1049.1402587890625
64,1,284.4222106933594,534.7921142578125
64,2,397.854248046875,485.4276123046875
64,3,610.4118041992188,291.31353759765625
64,4,777.3806762695312,169.1729736328125
64,5,1092.71240234375,153.75125122070312
64,8,933.4283447265625,544.6306762695312
64,22,229.887451171875,982.7633056640625
64,19,516.6800537109375,316.09979248046875
64,10,1551.0347900390625,1049.3603515625
65,1,289.17529296875,529.0028686523438
65,2,404.6019592285156,481.15899658203125
65,3,616.3658447265625,286.4809875488281
65,4,779.42041015625,167.15444946289062
65,5,1094.536865234375,152.6676483154297
65,8,939.4539794921875,538.1981811523438
65,22,240.09033203125,973.686279296875
65,19,527.1388549804688,313.094970703125
65,10,1546.7099609375,1049.485595703125
66,1,294.39935302734375,524.574951171875
66,2,410.66949462890625,476.73095703125
66,3,622.3890991210938,280.95947265625
66,4,781.8935546875,164.20265197753906
66,5,1096.229248046875,151.3628387451172
66,8,945.7625122070312,533.1201171875
66,22,249.3297882080078,963.7891845703125
66,19,537.81689453125,307.319091796875
66,10,1543.8583984375,1049.0322265625
67,1,299.6610107421875,520.3167724609375
67,2,416.66778564453125,471.7481994628906
67,3,628.51171875,275.9485778808594
67,4,785.1640625,162.4698028564453
67,5,1097.83349609375,150.72613525390625
67,8,952.0689086914062,527.9249267578125
67,22,257.03302001953125,954.826171875
67,19,548.4525146484375,302.47430419921875
67,10,1542.2774658203125,1048.5887451171875
68,1,305.3812255859375,516.0720825195312
68,2,423.79718017578125,467.51324462890625
68,3,635.8905029296875,269.995849609375
68,4,787.748046875,160.35305786132812
68,5,1099.313232421875,150.52293395996094
68,8,956.428466796875,523.5900268554688
68,22,265.2406005859375,944.0254516601562
68,19,560.119140625,297.77923583984375
68,10,1540.8271484375,1049.90087890625
69,1,311.31866455078125,510.986572265625
69,2,430.4180603027344,462.80224609375
69,3,643.3468627929688,264.85797119140625
69,4,789.9342041015625,158.3470458984375
69,5,1100.1956787109375,149.88009643554688
69,8,958.3187866210938,515.971435546875
69,22,274.3692626953125,933.862548828125
69,19,571.3931274414062,293.1662292480469
69,10,1540.692626953125,1049.998779296875
70,1,316.786376953125,506.20172119140625
70,2,436.92095947265625,458.3077392578125
70,3,648.72509765625,261.36309814453125
70,4,792.4078369140625,156.0098419189453
70,5,1101.101806640625,149.25082397460938
70,8,960.4955444335938,506.482421875
70,22,284.0811462402344,924.926513671875
70,19,583.1513671875,288.39764404296875
70,10,1541.2593994140625,1051.4619140625
71,1,323.7834167480469,501.2447814941406
71,2,443.62353515625,453.0064697265625
71,3,656.6199951171875,257.4861755371094
71,4,794.5352783203125,152.840576171875
71,5,1101.6771240234375,148.77914428710938
71,8,963.3712158203125,494.08319091796875
71,22,293.67437744140625,914.0490112304688
71,19,594.80908203125,284.598876953125
71,10,1542.390380859375,1051.380126953125
72,1,330.66229248046875,496.9335632324219
72,2,452.8760986328125,448.9716491699219
72,3,665.7416381835938,251.17263793945312
72,4,797.177001953125,150.4930419921875
72,5,1102.2574462890625,148.43283081054688
72,8,968.16650390625,485.85479736328125
72,22,303.85015869140625,904.6575927734375
72,19,608.126953125,280.8896484375
73,1,337.52996826171875,493.93426513671875
73,2,459.1377258300781,445.46868896484375
73,3,674.1842041015625,245.19073486328125
73,4,799.8720092773438,148.25164794921875
73,5,1102.72998046875,148.1138153076172
73,8,973.2086181640625,474.5799560546875
73,22,314.32073974609375,894.3182373046875
73,19,620.6990966796875,276.2552490234375
74,1,344.39776611328125,489.5318603515625
74,2,466.13006591796875,441.560302734375
74,3,682.99951171875,239.20391845703125
74,4,802.3515625,146.86627197265625
74,5,1103.423583984375,148.05758666992188
74,8,977.765625,466.34576416015625
74,22,324.71185302734375,885.9405517578125
74,19,632.90771484375,272.9142761230469
75,1,351.7496337890625,486.1464538574219
75,2,473.98834228515625,438.290283203125
75,3,690.8528442382812,233.87432861328125
75,4,804.985107421875,143.68057250976562
75,5,1104.25830078125,147.8682403564453
75,8,982.74462890625,459.4027099609375
75,22,336.0578918457031,875.4434814453125
75,19,643.81982421875,269.88427734375
76,1,358.81890869140625,483.12359619140625
76,2,482.56671142578125,433.66802978515625
76,3,700.1242065429688,229.85186767578125
76,4,807.5416259765625,140.6505584716797
76,5,1105.1768798828125,147.51058959960938
76,8,986.0638427734375,454.0177001953125
76,22,346.02239990234375,867.0992431640625
77,1,365.6436767578125,479.814208984375
77,2,489.1252746582031,430.0079345703125
77,3,708.4411010742188,226.08624267578125
77,4,810.6138916015625,138.30279541015625
77,5,1105.7508544921875,146.50918579101562
77,8,989.5386352539062,447.9686279296875
77,22,357.1236267089844,856.6937255859375
77,10,1537.3890380859375,1055.861328125
78,1,373.03875732421875,477.078857421875
78,2,495.79254150390625,426.5666809082031
78,3,716.9703369140625,223.63609313964844
78,4,812.9649658203125,135.82568359375
78,5,1106.590087890625,145.84420776367188
78,22,367.9336242675781,848.6068115234375
78,10,1535.10498046875,1055.5723876953125
79,1,379.8432312011719,474.0744934082031
79,2,502.18115234375,424.08721923828125
79,3,725.6513061523438,221.1412353515625
79,4,814.7071533203125,133.61708068847656
79,5,1107.35595703125,145.94593811035156
79,22,380.54083251953125,839.784423828125
79,10,1534.03271484375,1055.7615966796875
79,19,687.883544921875,257.7838439941406
79,8,999.4696044921875,434.6528015136719
80,1,385.3040771484375,471.4178466796875
80,2,509.95635986328125,421.66937255859375
80,3,734.7770385742188,218.36712646484375
80,4,816.576171875,131.5628662109375
80,5,1108.15771484375,145.28375244140625
80,22,393.449951171875,830.3218994140625
80,10,1532.8924560546875,1056.334716796875
80,19,700.1968994140625,254.49220275878906
81,1,391.839599609375,468.4200439453125
81,2,517.9697265625,419.284423828125
81,3,743.34130859375,214.1763916015625
81,4,819.1270751953125,129.7779541015625
81,5,1108.891845703125,145.99221801757812
81,22,406.3447265625,821.0042114257812
81,19,712.822509765625,251.12820434570312
82,1,394.9910888671875,464.97918701171875
82,2,524.1954956054688,417.1925048828125
82,3,749.932373046875,211.12449645996094
82,4,822.0748291015625,127.95780944824219
82,5,1109.65087890625,145.01419067382812
82,22,418.7588806152344,811.7764892578125
83,1,403.9410705566406,463.2906799316406
83,2,530.424560546875,413.8905944824219
83,3,757.0194091796875,208.84600830078125
83,4,824.5582275390625,126.8558578491211
83,5,1110.452392578125,142.2839813232422
83,22,431.613525390625,805.1722412109375
83,8,1023.5426025390625,408.7840270996094
84,1,413.2685241699219,461.88482666015625
84,2,535.9044799804688,410.961669921875
84,3,763.1279296875,205.32830810546875
84,4,826.202880859375,125.0892333984375
84,5,1111.72265625,143.0924530029297
84,22,443.3951110839844,799.591552734375
84,8,1030.2930908203125,405.0001220703125
85,1,421.9847412109375,459.489501953125
85,2,541.38671875,408.779052734375
85,3,770.643798828125,202.87942504882812
85,4,828.7496337890625,122.69877624511719
85,5,1113.02587890625,143.67166137695312
85,22,455.621826171875,791.2399291992188
85,8,1036.837646484375,421.00439453125
85,32,747.3817138671875,268.2884521484375
86,1,424.78729248046875,456.68426513671875
86,2,548.57861328125,406.73828125
86,4,831.6422119140625,121.22005462646484
86,5,1113.917724609375,143.0429229736328
86,22,467.49700927734375,785.272216796875
86,8,1045.7998046875,420.47918701171875
86,32,753.197021484375,250.99334716796875
87,1,432.17364501953125,455.0668640136719
87,2,555.8457641601562,404.9189453125
87,4,834.076416015625,119.84445190429688
87,5,1115.2392578125,142.60983276367188
87,22,479.3106689453125,778.0352783203125
87,8,1057.599365234375,401.1373291015625
87,3,788.7713623046875,196.28179931640625
88,1,437.6448974609375,453.5074157714844
88,2,564.3636474609375,402.66546630859375
88,4,835.8546142578125,117.80743408203125
88,5,1117.17041015625,143.38235473632812
88,22,490.714599609375,771.8832397460938
88,8,1068.798828125,406.9136657714844
88,34,813.8411865234375,239.77597045898438
88,3,796.1129760742188,192.4566650390625
89,1,444.9340515136719,452.0145263671875
89,2,572.7880249023438,402.008544921875
89,4,836.7760009765625,115.89192199707031
89,5,1118.875,143.56903076171875
89,22,502.1641845703125,766.9105834960938
89,8,1080.43701171875,409.5053405761719
89,3,803.3819580078125,193.66241455078125
90,1,453.6591796875,450.8700256347656
90,2,581.7432861328125,400.5306396484375
90,4,838.3612060546875,114.66254425048828
90,5,1119.8974609375,142.29098510742188
90,22,513.2734375,762.107421875
90,8,1089.7763671875,406.2200927734375
90,3,810.3029174804688,192.7886199951172
90,35,840.29296875,218.14645385742188
91,1,463.004150390625,450.21697998046875
91,2,589.5787353515625,398.67608642578125
