Frame,ID,X_Coordinate,Y_Coordinate
50,4,740.4029846191406,202.8358154296875
50,3,547.9074859619141,370.9895935058594
50,2,325.5029296875,557.9900817871094
50,1,214.41746520996094,604.383056640625
51,8,380.6383056640625,395.1129455566406
51,7,884.0183715820312,634.6404724121094
51,6,1580.3516235351562,1004.3885192871094
51,5,1062.63525390625,163.27260208129883
51,4,743.1983642578125,200.61648559570312
51,3,553.84619140625,365.27137756347656
51,2,331.5787353515625,553.0321807861328
51,1,219.14165496826172,597.4942321777344
52,8,403.30352783203125,388.76939392089844
52,7,884.5960693359375,628.9181518554688
52,6,1577.4888916015625,1009.4298095703125
52,5,1063.98779296875,162.8293571472168
52,4,745.7114868164062,198.64615631103516
52,3,557.8984375,359.33001708984375
52,2,333.2980651855469,548.1174468994141
52,1,223.03102111816406,592.1992797851562
53,8,406.636474609375,378.40809631347656
53,7,885.9313659667969,621.3944702148438
53,6,1574.2196044921875,1012.5479431152344
53,5,1065.5035400390625,161.33211135864258
53,4,749.0897216796875,196.72417449951172
53,3,560.5283203125,355.7197570800781
53,2,336.62969970703125,541.4970092773438
53,1,228.0340118408203,589.1071472167969
54,9,126.54167175292969,1030.5762023925781
54,7,890.3347778320312,614.9847717285156
54,6,1573.103759765625,1018.5900268554688
54,5,1067.7083740234375,160.63909530639648
54,4,752.0216979980469,191.81597900390625
54,3,565.3317260742188,350.6137390136719
54,2,344.4186706542969,537.3322906494141
54,1,234.06766510009766,584.830810546875
55,9,137.2711524963379,1033.6215515136719
55,7,896.0398559570312,606.659912109375
55,6,1575.0284423828125,1034.6909790039062
55,5,1070.8232421875,159.9706916809082
55,4,753.781982421875,189.25678253173828
55,3,568.126953125,347.3740997314453
55,2,347.8363800048828,533.0280609130859
55,1,238.82130432128906,576.8909912109375
56,9,146.60359573364258,1025.8531494140625
56,7,898.5806579589844,600.9204711914062
56,6,1574.555908203125,1039.06005859375
56,5,1074.7066040039062,159.1347198486328
56,4,755.8482666015625,188.30084991455078
56,3,573.6495971679688,343.8626403808594
56,2,353.272705078125,526.092529296875
56,1,244.47069549560547,572.0808715820312
57,9,158.13495254516602,1026.0774230957031
57,7,905.4808959960938,592.7766418457031
57,6,1571.0634155273438,1041.6968994140625
57,5,1076.9937744140625,159.16160202026367
57,4,758.7276000976562,186.22496795654297
57,3,578.8777465820312,336.3110656738281
57,2,358.39019775390625,521.1879425048828
57,1,249.02606201171875,568.4352722167969
58,9,168.53329467773438,1020.3866882324219
58,7,906.529541015625,586.7688598632812
58,6,1568.9838256835938,1042.8826904296875
58,5,1078.5428466796875,158.97378158569336
58,4,761.2527465820312,184.65150451660156
58,3,583.2340087890625,332.6494445800781
58,2,363.072265625,515.7391815185547
58,1,254.672607421875,563.3183898925781
59,9,182.12095642089844,1016.0011596679688
59,8,475.0833435058594,342.22491455078125
59,7,910.9163818359375,578.5404052734375
59,6,1565.985107421875,1043.666015625
59,5,1081.0377197265625,158.2163200378418
59,4,763.5091552734375,182.24097442626953
59,3,584.9140319824219,327.7445068359375
59,2,370.5374450683594,511.0324249267578
59,1,260.3638000488281,559.3520202636719
60,9,193.2284698486328,1011.9796142578125
60,8,484.3962707519531,337.4446105957031
60,7,913.5989990234375,571.3097229003906
60,6,1564.2698364257812,1045.01953125
60,5,1084.260498046875,157.24610137939453
60,4,766.1812133789062,179.468994140625
60,3,592.5379028320312,309.83526611328125
60,2,374.1205749511719,504.93658447265625
60,1,263.15467834472656,551.7824554443359
61,9,200.75894165039062,1005.4612731933594
61,8,488.7670135498047,331.405517578125
61,7,920.3230590820312,565.4509429931641
61,6,1559.7058715820312,1047.0679931640625
61,5,1087.5567626953125,157.18557357788086
61,4,768.4818725585938,176.9055938720703
61,3,597.5401611328125,305.21759033203125
61,2,381.4829559326172,500.1127624511719
61,1,269.6973571777344,547.2717437744141
62,9,210.9914321899414,999.1323852539062
62,8,498.87196350097656,326.8069610595703
62,7,926.5039672851562,557.7766876220703
62,6,1556.6430053710938,1048.0458374023438
62,5,1088.9368896484375,155.81127548217773
62,4,771.1453857421875,174.1695785522461
62,3,601.0586242675781,301.368896484375
62,2,386.7686462402344,495.6432647705078
62,1,273.81861877441406,543.4403686523438
63,9,221.61314392089844,988.9404296875
63,8,506.4769592285156,322.682373046875
63,7,929.8359375,551.4374694824219
63,6,1554.094482421875,1048.3071899414062
63,5,1090.7700805664062,155.38813400268555
63,4,774.227783203125,172.66946411132812
63,3,606.1996765136719,295.8289489746094
63,2,394.46376037597656,490.65557861328125
63,1,279.9129104614258,539.5041656494141
64,9,228.57028198242188,979.8187866210938
64,8,516.73193359375,316.2924499511719
64,7,933.2991943359375,544.5757598876953
64,6,1550.671875,1048.5353393554688
64,5,1092.45849609375,153.2263526916504
64,4,777.7071838378906,168.78665924072266
64,3,610.291259765625,291.98663330078125
64,2,398.10337829589844,485.2263641357422
64,1,284.63429260253906,535.2149963378906
65,9,240.07140350341797,971.1254272460938
65,8,527.7543640136719,314.7069396972656
65,7,940.4512939453125,538.3284149169922
65,6,1545.8865966796875,1048.7323608398438
65,5,1094.3497924804688,152.486083984375
65,4,779.0804443359375,167.40211486816406
65,3,617.0091552734375,286.8292236328125
65,2,405.7422637939453,481.4738006591797
65,1,289.20542907714844,528.5534515380859
66,9,248.7665023803711,960.9978332519531
66,8,538.4741821289062,307.2476806640625
66,7,946.7606811523438,533.8838195800781
66,6,1543.8457641601562,1048.1083679199219
66,5,1095.9918212890625,151.08359909057617
66,4,781.8083801269531,163.94977569580078
66,3,622.9935302734375,280.93700408935547
66,2,411.3165588378906,476.92347717285156
66,1,294.66265869140625,524.8613891601562
67,9,255.67735290527344,952.8526306152344
67,8,549.0379028320312,302.9227600097656
67,7,952.9733276367188,528.5594787597656
67,6,1542.888427734375,1047.7715759277344
67,5,1097.573486328125,150.82837295532227
67,4,785.4979248046875,162.87084579467773
67,3,629.0982055664062,276.1820983886719
67,2,417.1941833496094,471.64781188964844
67,1,299.91302490234375,520.6556243896484
68,9,264.3134307861328,941.2833251953125
68,8,561.1885986328125,298.2538757324219
68,7,956.255126953125,524.5853729248047
68,6,1541.432373046875,1050.0543823242188
68,5,1099.0184326171875,150.83953857421875
68,4,787.6924133300781,160.50901794433594
68,3,637.0482788085938,269.7268981933594
68,2,424.79779052734375,467.7832946777344
68,1,305.8360290527344,516.3799438476562
69,9,274.0383529663086,931.780517578125
69,8,572.1506042480469,293.6412048339844
69,7,956.9313354492188,515.2037658691406
69,6,1541.8178100585938,1049.551025390625
69,5,1099.6248779296875,149.93360137939453
69,4,789.6849975585938,158.54049682617188
69,3,644.4385375976562,265.0388946533203
69,2,431.0633239746094,462.8112487792969
69,1,311.8138732910156,510.8408203125
70,9,284.09230041503906,923.733154296875
70,8,584.0264892578125,288.71624755859375
70,7,959.3244323730469,504.7358093261719
70,6,1542.6068115234375,1051.7240600585938
70,5,1100.601806640625,149.30585479736328
70,4,792.3313293457031,156.01480865478516
70,3,648.6102905273438,262.38521575927734
70,2,437.43560791015625,458.42266845703125
70,1,316.995361328125,506.2195281982422
71,9,293.62393951416016,912.0192260742188
71,8,595.5359191894531,285.3637008666992
71,7,962.7143249511719,490.99156188964844
71,6,1543.7706909179688,1050.8845825195312
71,5,1101.0596923828125,148.90999603271484
71,4,794.2919921875,152.42382431030273
71,3,657.9061584472656,258.2399597167969
71,2,444.17234802246094,452.7098693847656
71,1,324.6892395019531,501.1782684326172
72,9,304.0960693359375,903.6315307617188
72,8,609.6619262695312,281.6451416015625
72,7,968.6370849609375,485.270263671875
72,6,1543.386474609375,1053.760986328125
72,5,1101.7088623046875,148.61462783813477
72,4,797.22265625,150.54080200195312
72,3,667.6171875,250.48767852783203
72,2,454.5739288330078,449.32594299316406
72,1,331.41517639160156,497.1872100830078
73,9,314.6861572265625,892.9348754882812
73,8,621.6513061523438,276.4413299560547
73,7,973.7700500488281,472.3251953125
73,6,1543.5795288085938,1054.12646484375
73,5,1102.1898193359375,148.2884635925293
73,4,799.940185546875,148.34894180297852
73,3,675.4736938476562,244.7660369873047
73,2,459.1899719238281,446.0360870361328
73,1,338.1678771972656,494.77146911621094
74,9,324.9859619140625,885.7106323242188
74,8,633.5729064941406,273.7400665283203
74,7,978.0020751953125,466.01902770996094
74,6,1543.4988403320312,1054.4871826171875
74,5,1103.05517578125,148.34856796264648
74,4,802.3014526367188,147.38912200927734
74,3,684.3374633789062,238.82652282714844
74,2,466.54119873046875,441.8727722167969
74,1,344.9533233642578,489.5993347167969
75,9,336.7543029785156,874.2255249023438
75,8,643.7487182617188,270.76861572265625
75,7,983.2001953125,459.8390808105469
75,6,1542.1024169921875,1055.5112915039062
75,5,1104.001708984375,148.05990600585938
75,4,805.0182495117188,143.2382354736328
75,3,691.5287780761719,233.8843231201172
75,2,474.7840576171875,438.8852233886719
75,1,352.45628356933594,486.6803741455078
76,9,345.9674377441406,867.0713500976562
76,8,683.6409301757812,267.1802673339844
76,7,985.5361022949219,455.3044738769531
76,6,1540.2125244140625,1055.509033203125
76,5,1104.9900512695312,147.59502029418945
76,4,807.5321044921875,140.3162078857422
76,3,701.5101013183594,230.56040954589844
76,2,483.63868713378906,433.5150604248047
76,1,359.31317138671875,483.7729797363281
77,9,357.60890197753906,855.7034912109375
77,8,695.7138061523438,265.46105194091797
77,7,989.1536865234375,448.7491149902344
77,6,1537.63916015625,1055.8201904296875
77,5,1105.4055786132812,146.24976348876953
77,4,810.87939453125,138.36559295654297
77,3,709.1668395996094,226.8495330810547
77,2,489.05467224121094,430.35260009765625
77,1,365.9565124511719,480.24169921875
78,9,368.2039031982422,848.823974609375
78,8,675.7547302246094,261.66668701171875
78,7,987.3539428710938,441.5164794921875
78,6,1534.6510620117188,1055.1527099609375
78,5,1106.4156494140625,145.78620529174805
78,4,812.8211059570312,135.81328964233398
78,3,717.7368774414062,225.0190887451172
78,2,495.78424072265625,426.9730224609375
78,1,373.58485412597656,477.7269287109375
79,9,381.6281433105469,839.63623046875
79,8,687.8729858398438,258.58441162109375
79,7,1000.0032653808594,435.0725860595703
79,6,1534.118408203125,1055.5267333984375
79,5,1107.1616821289062,146.30073928833008
79,4,814.2621459960938,133.7458953857422
79,3,726.414306640625,222.3508758544922
79,2,502.0359191894531,424.9259033203125
79,1,380.0425262451172,474.52294921875
80,9,394.50323486328125,829.9041137695312
80,8,700.8130493164062,254.82361602783203
80,7,1002.3788146972656,429.52357482910156
80,6,1532.9345703125,1056.3167114257812
80,5,1108.0061645507812,145.19869995117188
80,4,816.2437133789062,131.7586898803711
80,3,735.6776123046875,219.28775024414062
80,2,510.5097961425781,422.43360900878906
80,1,384.8209991455078,471.9796447753906
81,9,407.27532958984375,820.700927734375
81,8,713.6103515625,251.42308044433594
81,5,1108.71826171875,146.63683319091797
81,4,819.1849365234375,130.09239959716797
81,3,743.8351745605469,214.26566314697266
81,2,518.5747985839844,419.9744567871094
81,1,391.941650390625,468.74853515625
82,9,419.3683166503906,811.5444946289062
82,5,1109.5150146484375,144.7166633605957
82,4,822.3290405273438,128.2167625427246
82,3,749.3878784179688,211.7773208618164
82,2,523.8458099365234,417.95301818847656
82,1,393.43507385253906,465.04925537109375
83,11,737.5582580566406,273.50843811035156
83,9,432.3567199707031,806.2666015625
83,5,1110.3489990234375,141.09690475463867
83,4,824.5471801757812,127.45488739013672
83,3,756.791015625,209.79421997070312
83,2,530.1129455566406,413.9605255126953
83,1,405.44873046875,464.240478515625
84,11,743.0484924316406,265.9357147216797
84,9,443.51678466796875,801.0479736328125
84,7,1031.1923217773438,406.50628662109375
84,5,1111.8756103515625,143.88226318359375
84,4,825.7692260742188,125.27957153320312
84,3,762.44677734375,205.55339813232422
84,2,535.2560272216797,411.2098388671875
84,1,414.83775329589844,462.89678955078125
85,11,748.4650268554688,268.8766632080078
85,9,455.9504699707031,791.1598510742188
85,7,1037.6072082519531,432.5287628173828
85,5,1113.1785888671875,144.25226211547852
85,4,828.8183898925781,122.55659103393555
85,3,770.7323913574219,203.58101654052734
85,2,540.8258056640625,409.3604736328125
85,1,423.0087585449219,459.8543701171875
86,11,754.863525390625,246.03707885742188
86,9,467.6238098144531,786.4950256347656
86,7,1047.1836242675781,421.8840637207031
86,5,1113.840087890625,142.93279266357422
86,4,831.8757934570312,121.54642105102539
86,3,776.3753356933594,221.17129516601562
86,2,548.9245452880859,407.3247833251953
86,1,422.6935729980469,456.8084716796875
87,9,479.3863220214844,778.4137878417969
