Frame,ID,X_Coordinate,Y_Coordinate
26,1,184.2162322998047,726.4307250976562
26,2,389.21759033203125,629.1121826171875
26,3,443.1119384765625,488.6727600097656
26,4,668.213134765625,272.45806884765625
26,5,1031.5966796875,180.21224975585938
26,7,772.3583374023438,789.56884765625
26,8,1595.619384765625,1002.0047607421875
26,6,1000.586181640625,166.36175537109375
26,12,178.51339721679688,589.3079833984375
27,1,181.51605224609375,723.2003784179688
27,2,385.8916015625,627.2427978515625
27,3,447.03375244140625,481.9437561035156
27,4,672.099609375,269.2146301269531
27,5,1029.7437744140625,177.41616821289062
27,7,779.310546875,782.0672607421875
27,8,1595.1636962890625,1001.7293701171875
27,12,177.76275634765625,577.506591796875
28,1,179.20526123046875,718.1844482421875
28,2,380.36614990234375,624.3919067382812
28,3,451.1455078125,475.7740478515625
28,4,675.1642456054688,266.6999206542969
28,5,1030.6231689453125,175.3990478515625
28,7,784.7523193359375,775.8043212890625
28,8,1594.805908203125,1001.4261474609375
28,12,181.0497589111328,568.6982421875
28,6,1000.5369873046875,167.3016357421875
29,1,176.81491088867188,713.4066162109375
29,2,375.71051025390625,620.1517333984375
29,3,456.28363037109375,470.62139892578125
29,4,677.1556396484375,262.5015563964844
29,5,1034.4453125,174.83615112304688
29,7,790.6121826171875,767.8064575195312
29,8,1594.4576416015625,1001.165283203125
29,12,186.70611572265625,562.3355102539062
29,6,1003.84912109375,166.9239501953125
30,1,173.5926513671875,709.5353393554688
30,2,371.84735107421875,617.5208740234375
30,3,459.4844970703125,466.4912414550781
30,4,680.6629638671875,260.3369140625
30,5,1036.2718505859375,174.2061004638672
30,7,795.8255004882812,761.4039306640625
30,8,1594.057861328125,1000.8007202148438
30,12,199.98709106445312,548.8848266601562
30,6,1006.0352783203125,167.25811767578125
31,1,171.39578247070312,705.4549560546875
31,2,367.89862060546875,615.4093017578125
31,3,463.14019775390625,461.14105224609375
31,4,683.556884765625,256.7411804199219
31,5,1036.9619140625,173.47633361816406
31,7,802.473876953125,756.7794189453125
31,8,1593.970947265625,1000.27001953125
31,12,213.9996337890625,542.3650512695312
31,6,1007.2924194335938,168.5968780517578
32,1,169.04766845703125,702.6881713867188
32,2,362.72882080078125,613.1258544921875
32,3,466.63177490234375,454.318603515625
32,4,686.86669921875,254.17662048339844
32,5,1037.75732421875,172.506103515625
32,7,808.8492431640625,752.5733642578125
32,8,1593.6107177734375,999.5601806640625
32,12,225.41415405273438,533.8411865234375
32,6,1007.605712890625,168.44525146484375
33,1,168.17845153808594,699.5776977539062
33,2,356.05438232421875,610.9732055664062
33,3,469.0545349121094,449.7987060546875
33,4,689.2257080078125,250.16358947753906
33,5,1034.0980224609375,171.12835693359375
33,7,815.1177978515625,746.9039306640625
33,8,1593.3160400390625,998.8839721679688
34,1,167.88946533203125,694.5293579101562
34,2,349.21063232421875,609.0809326171875
34,3,471.2918701171875,445.5888671875
34,4,692.9693603515625,246.92147827148438
34,5,1033.073974609375,173.08822631835938
34,7,820.010009765625,739.345458984375
34,8,1593.0484619140625,998.3292236328125
34,12,239.92178344726562,517.3533325195312
35,1,168.52774047851562,690.097412109375
35,2,341.978271484375,607.2568359375
35,3,473.652587890625,442.2628173828125
35,4,696.0718994140625,245.37342834472656
35,5,1033.4268798828125,173.1693115234375
35,7,824.9329223632812,733.876953125
35,8,1592.710693359375,997.9168701171875
35,12,261.44464111328125,511.623046875
36,1,169.6626739501953,686.4927978515625
36,2,335.4436340332031,604.3788452148438
36,3,477.0253601074219,437.87518310546875
36,4,700.04345703125,241.2666015625
36,5,1033.8983154296875,172.90557861328125
36,7,831.2760009765625,727.8798217773438
36,8,1592.4315185546875,997.6275634765625
37,1,171.18052673339844,681.3189697265625
37,2,330.0845947265625,602.258056640625
37,3,481.0107727050781,433.8586120605469
37,4,702.6806640625,237.79098510742188
37,5,1034.8223876953125,171.11578369140625
37,7,837.59521484375,719.9918823242188
37,8,1592.08984375,997.6539916992188
37,12,256.71533203125,492.6873779296875
38,1,172.91683959960938,676.599853515625
38,2,324.84765625,599.50048828125
38,3,484.2059326171875,428.6124572753906
38,4,706.0355224609375,236.02655029296875
38,5,1036.03515625,170.513427734375
38,7,841.2833251953125,712.3458251953125
38,8,1591.8367919921875,997.4281616210938
38,12,280.11187744140625,485.3189697265625
39,1,174.73397827148438,670.4517822265625
39,2,320.10357666015625,597.5654296875
39,3,488.24395751953125,423.53314208984375
39,4,709.1600341796875,233.6648712158203
39,5,1038.1456298828125,170.0364990234375
39,7,844.1817016601562,706.3357543945312
39,8,1591.3896484375,997.437744140625
39,12,294.7156982421875,478.4605712890625
40,1,177.74026489257812,663.9755859375
40,2,316.71441650390625,595.6085205078125
40,3,492.20654296875,419.76116943359375
40,4,713.310791015625,230.85317993164062
40,5,1040.5224609375,169.76797485351562
40,7,848.4800415039062,697.1142578125
40,8,1590.78515625,997.50732421875
40,12,302.90985107421875,470.26812744140625
41,1,179.91812133789062,657.1492309570312
41,2,314.97271728515625,592.9085693359375
41,3,498.38714599609375,411.9854431152344
41,4,716.1650390625,227.34445190429688
41,5,1042.8353271484375,168.815673828125
41,7,852.6296997070312,690.3125610351562
41,8,1590.331787109375,997.61865234375
41,12,310.41766357421875,464.19268798828125
42,1,182.49853515625,650.9031372070312
42,2,313.59344482421875,589.7102661132812
42,3,504.9410095214844,410.146484375
42,4,719.0242919921875,224.70419311523438
42,5,1044.919189453125,169.00100708007812
42,7,857.1002807617188,683.5950927734375
42,8,1590.5960693359375,997.84619140625
42,12,316.7974548339844,459.30419921875
43,1,187.84991455078125,644.9937133789062
43,2,312.4870300292969,586.7867431640625
43,3,511.44940185546875,404.93878173828125
43,4,721.37353515625,222.05287170410156
43,5,1046.429443359375,167.7445831298828
43,7,859.6700439453125,676.8577270507812
43,8,1590.32421875,998.087158203125
43,12,325.50152587890625,456.07244873046875
44,1,191.56649780273438,638.3446044921875
44,2,312.2828369140625,584.7884521484375
44,3,517.690185546875,400.2596435546875
44,4,724.1046752929688,220.04721069335938
44,5,1047.9754638671875,167.01712036132812
44,7,862.2672119140625,668.5277099609375
44,8,1590.38623046875,998.3363037109375
44,12,333.14569091796875,449.0281066894531
45,1,193.8115234375,633.856689453125
45,2,312.50286865234375,581.6788330078125
45,3,523.368408203125,396.0916442871094
45,4,726.6778564453125,215.52175903320312
45,5,1049.55224609375,166.79818725585938
45,7,866.2337646484375,663.163330078125
45,8,1590.12451171875,998.815673828125
45,12,341.6695556640625,441.31585693359375
46,1,196.88278198242188,626.1993408203125
46,2,313.37994384765625,577.3865966796875
46,3,529.2763671875,390.8562316894531
46,4,729.4505004882812,213.47640991210938
46,5,1051.3529052734375,166.88705444335938
46,7,870.0849609375,658.8343505859375
46,8,1589.761474609375,999.4771728515625
46,12,348.8475341796875,433.65228271484375
47,1,199.8616943359375,620.4177856445312
47,2,314.15771484375,573.4931640625
47,3,534.8461303710938,385.04779052734375
47,4,732.3683471679688,210.53292846679688
47,5,1053.446533203125,165.24496459960938
47,7,874.0045166015625,654.4359130859375
47,8,1588.169921875,1000.1361694335938
47,12,356.1724548339844,425.0283203125
48,1,203.8360595703125,614.50439453125
48,2,315.50372314453125,568.3164672851562
48,3,539.1321411132812,379.53582763671875
48,4,735.3709716796875,208.93975830078125
48,5,1055.4691162109375,164.59051513671875
48,7,877.6846923828125,650.09765625
48,8,1586.9619140625,1000.957763671875
48,12,364.2698974609375,416.7869873046875
49,1,208.46298217773438,608.9511108398438
49,2,320.443359375,563.084716796875
49,3,544.5352783203125,374.18975830078125
49,4,738.1873779296875,206.0782470703125
49,5,1058.0203857421875,163.82521057128906
49,7,879.425048828125,643.4985961914062
49,8,1585.720703125,1001.7041015625
49,12,374.137939453125,411.6470947265625
50,1,213.32229614257812,604.087158203125
50,2,323.40460205078125,558.5776977539062
50,3,548.5142822265625,370.40228271484375
50,4,740.702392578125,203.0001220703125
50,5,1059.9344482421875,163.63438415527344
50,7,882.58642578125,638.3470458984375
50,8,1583.47119140625,1002.7425537109375
50,12,375.20965576171875,402.7218933105469
51,1,218.15057373046875,597.86328125
51,2,328.54156494140625,553.7047119140625
51,3,553.7340087890625,365.35626220703125
51,4,743.3843383789062,200.45120239257812
51,5,1062.28662109375,163.17816162109375
51,7,884.779296875,633.833740234375
51,8,1581.19482421875,1003.9248046875
51,12,381.09979248046875,395.16070556640625
52,1,222.46536254882812,592.227294921875
52,2,331.700439453125,548.73974609375
52,3,558.22119140625,359.71051025390625
52,4,745.9722900390625,198.293212890625
52,5,1064.023681640625,162.73216247558594
52,7,885.8255615234375,628.5791015625
52,8,1578.4998779296875,1007.7418212890625
52,12,399.75146484375,388.4319152832031
53,1,227.2945556640625,588.305908203125
53,2,335.07843017578125,542.6376953125
53,3,561.4935302734375,355.3898010253906
53,4,749.091064453125,196.32818603515625
53,5,1065.638427734375,161.60537719726562
53,7,886.9760131835938,621.8486938476562
53,8,1575.4140625,1011.2591552734375
53,12,407.71453857421875,379.203369140625
53,13,106.875732421875,1038.8377685546875
54,1,232.8858642578125,584.1304931640625
54,2,341.4156494140625,537.65771484375
54,3,565.6514892578125,350.4925537109375
54,4,752.037841796875,192.35166931152344
54,5,1067.59130859375,160.6638946533203
54,7,890.2142333984375,615.2200927734375
54,8,1573.46826171875,1016.542724609375
54,13,121.9583740234375,1032.384521484375
55,1,238.04708862304688,577.5367431640625
55,2,346.1649169921875,533.142333984375
55,3,568.9033203125,346.72930908203125
55,4,754.2393188476562,189.320556640625
55,5,1070.392333984375,159.94178771972656
55,7,895.1890869140625,607.4874267578125
55,8,1574.108642578125,1029.674072265625
55,13,134.94190979003906,1032.2767333984375
55,12,424.3326721191406,362.970458984375
56,1,243.63694763183594,572.089111328125
56,2,351.48089599609375,527.020751953125
56,3,573.6875,343.20166015625
56,4,756.380615234375,187.66629028320312
56,5,1074.0118408203125,159.15768432617188
56,7,898.6441650390625,601.027099609375
56,8,1574.142333984375,1037.467041015625
56,13,145.93045043945312,1027.0220947265625
57,1,248.55642700195312,567.7907104492188
57,2,356.74200439453125,521.5828857421875
57,3,578.6973876953125,337.01593017578125
57,4,758.902099609375,185.7340087890625
57,5,1076.7108154296875,158.8593292236328
57,7,904.288818359375,593.38818359375
57,8,1571.789794921875,1041.5977783203125
57,13,157.30543518066406,1025.335693359375
57,12,445.2469482421875,351.8782043457031
58,1,254.04934692382812,563.05810546875
58,2,361.8246154785156,516.161376953125
58,3,583.3622436523438,332.50323486328125
58,4,761.490478515625,184.13687133789062
58,5,1078.75341796875,158.71263122558594
58,7,907.0941162109375,586.8461303710938
58,8,1569.661376953125,1043.573486328125
58,13,168.20504760742188,1021.1256103515625
58,12,467.25213623046875,342.7674865722656
59,1,259.66455078125,558.8348388671875
59,2,368.55535888671875,511.16973876953125
59,3,586.030517578125,327.7216491699219
59,4,763.815185546875,182.02236938476562
59,5,1081.051513671875,158.16387939453125
59,7,910.8604736328125,579.160400390625
59,8,1566.8697509765625,1044.580322265625
59,13,180.89317321777344,1016.75146484375
59,12,476.3893127441406,339.74481201171875
60,1,263.5492858886719,552.43115234375
60,2,373.36517333984375,505.4373474121094
60,3,591.900634765625,314.1087951660156
60,4,766.3836669921875,179.489013671875
60,5,1083.99462890625,157.3430938720703
60,7,913.961181640625,571.7310791015625
60,8,1564.757568359375,1045.7471923828125
60,13,192.67340087890625,1012.5543212890625
60,12,485.53509521484375,335.9248962402344
61,1,269.0885009765625,547.2112426757812
61,2,379.8778076171875,500.2405700683594
61,3,597.226806640625,305.9979248046875
61,4,768.717529296875,176.90933227539062
61,5,1087.1492919921875,156.99229431152344
61,7,919.3489990234375,565.2913208007812
61,8,1560.9306640625,1047.4349365234375
61,13,201.67950439453125,1006.8517456054688
61,12,491.39447021484375,330.6838073730469
62,1,273.7708740234375,542.8775634765625
62,2,385.7323303222656,495.48321533203125
62,3,601.3758544921875,300.90374755859375
62,4,771.2785034179688,174.1851806640625
62,5,1089.1953125,155.9392547607422
62,7,925.3421020507812,558.0006103515625
62,8,1557.557861328125,1048.5272216796875
62,13,211.4459228515625,1000.64013671875
62,12,499.8683776855469,325.8623962402344
63,1,279.3593444824219,538.9520263671875
63,2,392.845703125,490.68359375
63,3,606.1480712890625,295.60479736328125
63,4,774.1473388671875,172.37416076660156
63,5,1091.0538330078125,155.39501953125
63,7,929.6497802734375,551.4275512695312
63,8,1554.62109375,1049.065185546875
63,13,221.6990203857422,991.935302734375
63,12,507.52447509765625,321.6941833496094
64,1,284.4546813964844,534.7391967773438
64,2,397.8240051269531,485.375732421875
64,3,610.4922485351562,291.27203369140625
64,4,777.4716796875,169.118896484375
64,5,1092.827392578125,153.69540405273438
64,7,933.4669189453125,544.5774536132812
64,8,1551.353759765625,1049.2442626953125
64,13,229.8095703125,982.6895141601562
64,12,516.949951171875,316.03326416015625
65,1,289.13238525390625,528.9867553710938
65,2,404.5027770996094,481.14361572265625
65,3,616.3997802734375,286.47369384765625
65,4,779.42138671875,167.13720703125
65,5,1094.5665283203125,152.64874267578125
65,7,939.3394775390625,538.181884765625
65,8,1546.950927734375,1049.4163818359375
65,13,239.98171997070312,973.6497802734375
65,12,527.4182739257812,313.0804138183594
66,1,294.4279479980469,524.617919921875
66,2,410.6451110839844,476.773681640625
66,3,622.5015869140625,281.008056640625
66,4,781.9649658203125,164.2449188232422
66,5,1096.322265625,151.40481567382812
66,7,945.6776123046875,533.1614990234375
66,8,1544.131103515625,1049.0181884765625
66,13,249.2630157470703,963.8158569335938
66,12,538.1672973632812,307.36358642578125
67,1,299.7077331542969,520.3749389648438
67,2,416.65924072265625,471.80474853515625
67,3,628.6456298828125,276.0108642578125
67,4,785.244873046875,162.52804565429688
67,5,1097.928466796875,150.78515625
67,7,951.995849609375,527.9816284179688
67,8,1542.518310546875,1048.596923828125
67,13,256.8808898925781,954.8720703125
67,12,548.8070068359375,302.5384521484375
68,1,305.43212890625,516.1082153320312
68,2,423.7884521484375,467.54736328125
68,3,636.0526733398438,270.0352783203125
68,4,787.8255615234375,160.38885498046875
68,5,1099.4039306640625,150.5598907470703
68,7,956.394287109375,523.6248779296875
68,8,1541.03857421875,1049.917724609375
68,13,265.09161376953125,944.0491333007812
68,12,560.4951171875,297.82177734375
69,1,311.31170654296875,510.98846435546875
69,2,430.3706359863281,462.80303955078125
69,3,643.4962158203125,264.862548828125
69,4,789.9674072265625,158.3485107421875
69,5,1100.225830078125,149.88229370117188
69,7,958.2951049804688,515.9722290039062
69,8,1540.7408447265625,1049.980224609375
69,13,274.21746826171875,933.851806640625
69,12,571.7283325195312,293.17352294921875
70,1,316.84027099609375,506.1739807128906
70,2,436.9436340332031,458.2790222167969
70,3,648.893310546875,261.33624267578125
70,4,792.4913330078125,155.98106384277344
70,5,1101.186767578125,149.2219696044922
70,7,960.509033203125,506.45166015625
70,8,1541.2724609375,1051.4293212890625
70,13,284.0222473144531,924.8861694335938
70,12,583.50927734375,288.37384033203125
71,1,323.81884765625,501.30157470703125
71,2,443.6304931640625,453.0639953613281
71,3,656.6822509765625,257.55023193359375
71,4,794.5896606445312,152.89906311035156
71,5,1101.722900390625,148.83863830566406
71,7,963.352783203125,494.14263916015625
71,8,1542.237060546875,1051.422119140625
71,13,293.60675048828125,914.0965576171875
71,12,595.0986328125,284.66168212890625
72,1,330.7358093261719,496.9991760253906
72,2,452.93280029296875,449.03704833984375
72,3,665.94580078125,251.24984741210938
72,4,797.2713623046875,150.56234741210938
72,5,1102.3409423828125,148.50283813476562
72,7,968.25341796875,485.929443359375
72,8,1542.4920654296875,1053.329345703125
72,13,303.8459777832031,904.7154541015625
72,12,608.5225830078125,280.96343994140625
73,1,337.5474853515625,494.031005859375
73,2,459.1680603027344,445.5665283203125
73,3,674.357666015625,245.3056640625
73,4,799.9364013671875,148.3564453125
73,5,1102.78125,148.21878051757812
73,7,973.3209228515625,474.6943359375
73,8,1542.728271484375,1054.253662109375
73,13,314.320556640625,894.4111328125
73,12,620.988525390625,276.3616638183594
74,1,344.4049072265625,489.6158447265625
74,2,466.16705322265625,441.64794921875
74,3,683.0930786132812,239.30767822265625
74,4,802.4174194335938,146.95960998535156
74,5,1103.4725341796875,148.15185546875
74,7,977.8701171875,466.4521789550781
74,8,1542.8289794921875,1054.7642822265625
74,13,324.7137451171875,886.0216064453125
74,12,633.1597290039062,273.0101013183594
75,1,351.70062255859375,486.2065124511719
75,2,474.01385498046875,438.3551025390625
75,3,690.903076171875,233.95306396484375
75,4,805.01806640625,143.7492218017578
75,5,1104.2744140625,147.93942260742188
75,7,982.85302734375,459.4864501953125
75,8,1541.97509765625,1055.5931396484375
75,13,336.043701171875,875.5006103515625
75,12,644.03271484375,269.9563293457031
76,1,358.78216552734375,483.140380859375
76,2,482.5783996582031,433.6882019042969
76,3,700.1768798828125,229.88467407226562
76,4,807.5657348632812,140.67483520507812
76,5,1105.18701171875,147.53616333007812
76,7,986.0418090820312,454.05389404296875
76,8,1540.459228515625,1055.8204345703125
76,13,346.0033264160156,867.1126708984375
76,12,673.9078979492188,266.5686950683594
77,1,365.6629333496094,479.797607421875
77,2,489.19171142578125,429.99322509765625
77,3,708.5422973632812,226.08172607421875
77,4,810.699462890625,138.29087829589844
77,5,1105.806396484375,146.4984130859375
77,7,989.5282592773438,447.9656066894531
77,8,1538.290283203125,1056.0625
77,13,357.15484619140625,856.6741943359375
77,12,691.8572998046875,264.24761962890625
78,1,373.0186767578125,477.0929260253906
78,2,495.825439453125,426.5823669433594
78,3,717.0382690429688,223.66168212890625
78,4,813.00830078125,135.84475708007812
78,5,1106.606201171875,145.8643798828125
78,7,989.1970825195312,441.22760009765625
78,8,1535.478271484375,1055.7105712890625
78,13,367.916748046875,848.6177978515625
78,12,706.45068359375,262.38250732421875
79,1,379.8638916015625,474.12225341796875
79,2,502.2470703125,424.1365661621094
79,3,725.7588500976562,221.20111083984375
79,4,814.7811279296875,133.67095947265625
79,5,1107.3983154296875,146.0012664794922
79,7,998.1927490234375,434.7253723144531
79,8,1534.161865234375,1055.8336181640625
79,13,380.5299987792969,839.8282470703125
79,12,700.6472778320312,258.5658264160156
80,1,385.32867431640625,471.51568603515625
80,2,509.96746826171875,421.76885986328125
80,3,734.8480224609375,218.47845458984375
80,4,816.6109619140625,131.66989135742188
80,5,1108.164306640625,145.39134216308594
80,7,1002.4334106445312,428.90606689453125
80,8,1532.889404296875,1056.419921875
80,13,393.368896484375,830.412353515625
80,12,704.318603515625,254.8328857421875
81,1,391.846435546875,468.5008544921875
81,2,517.9642333984375,419.3666687011719
81,3,743.3892822265625,214.26806640625
81,4,819.1585693359375,129.86868286132812
81,5,1108.893798828125,146.08441162109375
81,13,406.2645568847656,821.0777587890625
81,12,714.3672485351562,251.29202270507812
82,1,395.1221923828125,465.1280517578125
82,2,524.2025146484375,417.34503173828125
82,3,749.9689331054688,211.2863311767578
82,4,822.1090087890625,128.1194610595703
82,5,1109.658203125,145.17503356933594
82,13,418.6815185546875,811.9222412109375
82,12,739.853515625,254.26144409179688
82,7,1020.5462646484375,411.61676025390625
83,1,403.8002624511719,463.3585510253906
83,2,530.394287109375,413.9607849121094
83,3,757.0130615234375,208.92294311523438
83,4,824.5355224609375,126.93378448486328
83,5,1110.4072265625,142.36277770996094
83,13,431.48150634765625,805.2347412109375
83,12,744.6885986328125,265.0002746582031
83,7,1025.18359375,407.5686340332031
84,1,413.2156066894531,461.91754150390625
84,2,535.9370727539062,410.9952697753906
84,3,763.18896484375,205.36778259277344
84,4,826.2298583984375,125.12942504882812
84,5,1111.73583984375,143.13427734375
84,13,443.3228759765625,799.6180419921875
84,12,749.565673828125,264.7942810058594
84,7,1031.1484375,404.47308349609375
85,1,421.8997802734375,459.5320129394531
85,2,541.4190063476562,408.822265625
85,3,770.6705322265625,202.92706298828125
85,4,828.755859375,122.74754333496094
85,5,1113.015869140625,143.72329711914062
85,13,455.53936767578125,791.2772216796875
85,12,754.220947265625,266.5638122558594
85,7,1037.369873046875,420.8165283203125
86,1,424.779541015625,456.75177001953125
86,2,548.6392211914062,406.8048095703125
86,3,776.976318359375,213.9187469482422
86,4,831.6904907226562,121.29178619384766
